UF,codigo_municipio,municipio,baixo_peso,eutrofico,sobrepeso,obesidade_G_1,obesidade_G_2,obesidade_G_3,magreza_acentuada,magreza,obesidade,obesidade_grave,total,SEXO,ANO,fase_vida
PE,261410,SERTANIA,0,10,5,4,0,0,0,0,0,0,19,Masc,2010,adulto
PE,261420,SIRINHAEM,1,12,2,3,0,0,0,0,0,0,18,Masc,2010,adulto
PE,261440,SOLIDAO,0,0,0,0,0,0,0,0,0,0,0,Masc,2010,adulto
PE,261450,SURUBIM,1,0,2,0,0,1,0,0,0,0,4,Masc,2010,adulto
PE,261460,TABIRA,0,0,0,0,0,0,0,0,0,0,0,Masc,2010,adulto
PE,261470,TACAIMBO,0,0,0,0,0,0,0,0,0,0,0,Masc,2010,adulto
PE,261480,TACARATU,0,0,0,1,0,0,0,0,0,0,1,Masc,2010,adulto
PE,261485,TAMANDARE,1,7,6,2,1,0,0,0,0,0,17,Masc,2010,adulto
PE,261500,TAQUARITINGA DO NORTE,0,4,0,0,0,0,0,0,0,0,4,Masc,2010,adulto
PE,261510,TEREZINHA,0,1,0,0,0,0,0,0,0,0,1,Masc,2010,adulto
PE,261520,TERRA NOVA,0,7,3,0,0,0,0,0,0,0,10,Masc,2010,adulto
PE,261530,TIMBAUBA,3,11,6,3,1,0,0,0,0,0,24,Masc,2010,adulto
PE,261540,TORITAMA,0,0,0,0,0,0,0,0,0,0,0,Masc,2010,adulto
PE,261550,TRACUNHAEM,0,1,0,0,0,0,0,0,0,0,1,Masc,2010,adulto
PE,261560,TRINDADE,1,1,0,0,0,0,0,0,0,0,2,Masc,2010,adulto
PE,261570,TRIUNFO,0,1,1,0,0,0,0,0,0,0,2,Masc,2010,adulto
PE,261580,TUPANATINGA,0,4,0,0,0,0,0,0,0,0,4,Masc,2010,adulto
PE,261590,TUPARETAMA,1,0,0,0,0,0,0,0,0,0,1,Masc,2010,adulto
PE,261600,VENTUROSA,0,1,1,0,0,0,0,0,0,0,2,Masc,2010,adulto
PE,261610,VERDEJANTE,0,0,0,0,0,0,0,0,0,0,0,Masc,2010,adulto
PE,261618,VERTENTE DO LERIO,0,2,0,0,0,0,0,0,0,0,2,Masc,2010,adulto
PE,261620,VERTENTES,0,0,1,0,0,0,0,0,0,0,1,Masc,2010,adulto
PE,261630,VICENCIA,0,3,5,0,0,0,0,0,0,0,8,Masc,2010,adulto
PE,261640,VITORIA DE SANTO ANTAO,0,3,6,0,0,0,0,0,0,0,9,Masc,2010,adulto
PE,261650,XEXEU,0,1,2,2,0,0,0,0,0,0,5,Masc,2010,adulto
